LOC114964996	rna-XM_029344540.2
LOC114964996	rna-XM_029344539.2
LOC114964996	rna-XM_029344543.2
LOC114964996	rna-XM_029344544.2
LOC114964990	rna-XM_044320227.1
LOC114964990	rna-XM_044320226.1
LOC114964990	rna-XM_044320225.1
LOC114964990	rna-XM_044320228.1
LOC114965018	rna-XM_029344565.2
LOC122959618	rna-XM_044321035.1
LOC122959618	rna-XM_044321034.1
LOC114965023	rna-XM_029344571.2
LOC114965008	rna-XM_044320229.1
LOC114965006	rna-XM_029344555.2
LOC122959023	rna-XM_044320067.1
LOC114965001	rna-XM_029344550.2
LOC114965002	rna-XM_029344551.2
LOC114965003	rna-XM_029344553.2
LOC114964997	rna-XM_029344545.2
LOC114964989	rna-XM_044320230.1
LOC114964989	rna-XM_029344532.2
LOC114964999	rna-XM_044320068.1
LOC114964998	rna-XM_029344546.2
LOC114964992	rna-XM_029344536.2
LOC114964991	rna-XM_029344535.2
LOC114964993	rna-XM_029344537.2
LOC114964987	rna-XM_029344528.2
LOC114964988	rna-XM_029344531.2
LOC114964988	rna-XM_029344530.2
LOC114964984	rna-XM_029344525.2
LOC114964985	rna-XM_029344527.2
LOC114964985	rna-XM_029344526.2
LOC114964995	rna-XM_029344538.2
LOC114965013	rna-XM_029344561.2
LOC114965013	rna-XM_029344562.2
LOC114950885	rna-XM_044320069.1
LOC122959142	rna-XM_044320231.1
LOC114950883	rna-XM_029327048.2
LOC122959143	rna-XM_044320234.1
LOC114950871	rna-XM_044320233.1
LOC114950871	rna-XM_044320232.1
LOC114950876	rna-XM_029327034.2
LOC114950876	rna-XM_029327035.2
LOC114950875	rna-XM_029327033.2
LOC114950875	rna-XM_029327032.2
LOC114950869	rna-XM_029327025.2
LOC114950868	rna-XM_029327023.2
LOC114950858	rna-XM_029327005.2
LOC114950872	rna-XM_029327028.2
LOC114950872	rna-XM_029327029.2
LOC114950873	rna-XM_029327030.2
LOC114950878	rna-XM_029327038.2
LOC114950878	rna-XM_029327037.2
LOC114950878	rna-XM_029327039.2
LOC114950860	rna-XM_044320243.1
LOC114950860	rna-XM_044320244.1
LOC114950860	rna-XM_029327010.2
LOC114950860	rna-XM_029327009.2
LOC114950860	rna-XM_029327011.2
LOC114950862	rna-XM_029327015.2
LOC114950862	rna-XM_029327016.2
LOC122959024	rna-XM_044320070.1
LOC122959145	rna-XM_044320249.1
LOC114950864	rna-XM_044320248.1
LOC114948819	rna-XM_044320253.1
LOC114950859	rna-XM_044320246.1
LOC114950859	rna-XM_044320247.1
LOC114950859	rna-XM_044320245.1
LOC122959025	rna-XM_044320071.1
LOC114973334	rna-XM_044320252.1
LOC122959146	rna-XM_044320250.1
LOC114950863	rna-XM_029327018.2
LOC122959144	rna-XM_044320240.1
LOC122959144	rna-XM_044320239.1
LOC122959144	rna-XM_044320237.1
LOC122959144	rna-XM_044320238.1
LOC122959144	rna-XM_044320235.1
LOC122959144	rna-XM_044320241.1
LOC122959144	rna-XM_044320242.1
LOC122959144	rna-XM_044320236.1
LOC122959147	rna-XM_044320254.1
LOC114950877	rna-XM_029327036.2
LOC114950879	rna-XM_044320255.1
LOC114950881	rna-XM_029327046.2
LOC114959828	rna-XM_044320450.1
LOC114959828	rna-XM_044320449.1
LOC114959828	rna-XM_044320451.1
LOC114959834	rna-XM_044320452.1
LOC114959841	rna-XM_044320072.1
LOC114959844	rna-XM_029337999.2
LOC122959028	rna-XM_044320074.1
LOC114959833	rna-XM_044320257.1
LOC114959858	rna-XM_029338017.2
LOC114959822	rna-XM_044321047.1
LOC114959822	rna-XM_029337976.2
LOC122959520	rna-XM_044320849.1
LOC114959821	rna-XM_029337972.2
LOC114959821	rna-XM_029337973.2
LOC114959819	rna-XM_029337969.2
LOC114959819	rna-XM_029337971.2
LOC114959819	rna-XM_029337970.2
LOC114959819	rna-XM_029337968.2
LOC114959818	rna-XM_029337967.2
LOC114959846	rna-XM_044320926.1
LOC114959846	rna-XM_029338003.2
LOC114959846	rna-XM_029338002.2
LOC114968942	rna-XM_044321196.1
LOC114968942	rna-XM_044321197.1
LOC114970536	rna-XM_029351002.2
LOC122959029	rna-XM_044320075.1
LOC122959030	rna-XM_044320076.1
LOC122959152	rna-XM_044320259.1
LOC114970508	rna-XM_029350968.2
LOC114970508	rna-XM_044320258.1
LOC114970508	rna-XM_029350977.2
LOC114970528	rna-XM_029350993.2
LOC114970080	rna-XM_029350438.2
LOC114970069	rna-XM_044320903.1
LOC114968925	rna-XM_029349161.2
LOC114968935	rna-XM_029349186.2
LOC114968918	rna-XM_029349150.2
LOC114968908	rna-XM_029349142.2
LOC122959153	rna-XM_044320260.1
LOC122959682	rna-XM_044321154.1
LOC114976950	rna-XM_044321142.1
LOC114969815	rna-XM_029350142.2
LOC122959726	rna-XM_044321223.1
LOC122959726	rna-XM_044321222.1
LOC122959433	rna-XM_044320751.1
LOC122959432	rna-XM_044320750.1
LOC122959665	rna-XM_044321128.1
LOC122959031	rna-XM_044320077.1
LOC122959645	rna-XM_044321082.1
LOC122959033	rna-XM_044320078.1
LOC114959839	rna-XM_044320080.1
LOC122959263	rna-XM_044320459.1
LOC122959264	rna-XM_044320460.1
LOC122946895	rna-XM_044320871.1
LOC122946895	rna-XM_044320873.1
LOC122946992	rna-XM_044321181.1
LOC122959154	rna-XM_044320261.1
LOC122947112	rna-XM_044320263.1
LOC122947112	rna-XM_044320264.1
LOC122947112	rna-XM_044320262.1
LOC122947112	rna-XM_044320265.1
LOC122959156	rna-XM_044320267.1
LOC122959156	rna-XM_044320268.1
LOC122959155	rna-XM_044320266.1
LOC114959865	rna-XM_044320269.1
LOC114959864	rna-XM_029338026.2
LOC114959862	rna-XM_029338020.2
LOC114959863	rna-XM_029338024.2
LOC114959863	rna-XM_029338023.2
LOC114959863	rna-XM_029338025.2
LOC114959863	rna-XM_029338022.2
LOC114959857	rna-XM_029338015.2
LOC114959830	rna-XM_029337986.2
LOC114959852	rna-XM_044320278.1
LOC122959034	rna-XM_044320081.1
LOC122959035	rna-XM_044320082.1
LOC114959848	rna-XM_044320277.1
LOC122959159	rna-XM_044320272.1
LOC114952522	rna-XM_044320273.1
LOC122959158	rna-XM_044320271.1
LOC122959160	rna-XM_044320274.1
LOC122959161	rna-XM_044320275.1
LOC114949001	rna-XM_029325472.2
LOC122959157	rna-XM_044320270.1
LOC122959162	rna-XM_044320276.1
LOC114959849	rna-XM_044320083.1
LOC114959851	rna-XM_029338013.2
LOC114959845	rna-XM_029338000.2
LOC114959860	rna-XM_029338018.2
LOC114959825	rna-XM_044320280.1
LOC114959824	rna-XM_029337978.2
LOC114959806	rna-XM_044320283.1
LOC114959838	rna-XM_044320281.1
LOC114959838	rna-XM_044320282.1
LOC114959807	rna-XM_029337952.2
LOC114959808	rna-XM_029337954.2
LOC114959861	rna-XM_029338019.2
LOC114959817	rna-XM_029337966.2
LOC114959816	rna-XM_029337965.2
LOC122959167	rna-XM_044320286.1
LOC122959037	rna-XM_044320084.1
LOC114959836	rna-XM_044320285.1
LOC122959038	rna-XM_044320085.1
LOC122959169	rna-XM_044320287.1
LOC114959811	rna-XM_029337955.2
LOC114959814	rna-XM_029337961.2
LOC114959814	rna-XM_029337963.2
LOC114959814	rna-XM_029337962.2
LOC114959814	rna-XM_029337960.2
LOC114959812	rna-XM_029337957.2
LOC114959812	rna-XM_029337956.2
LOC114959812	rna-XM_029337959.2
LOC114959812	rna-XM_044320289.1
LOC114959812	rna-XM_044320288.1
LOC114959829	rna-XM_029337985.2
LOC114959829	rna-XM_029337983.2
LOC114959829	rna-XM_029337984.2
LOC114959827	rna-XM_029337981.2
LOC114959826	rna-XM_044320292.1
LOC114959826	rna-XM_044320291.1
LOC114946839	rna-XM_044320298.1
LOC122959175	rna-XM_044320297.1
LOC122959172	rna-XM_044320293.1
LOC122959174	rna-XM_044320295.1
LOC114946852	rna-XM_044320086.1
LOC122959040	rna-XM_044320087.1
LOC114964433	rna-XM_029343762.2
LOC122947010	rna-XM_044320296.1
LOC122959173	rna-XM_044320294.1
LOC114946853	rna-XM_044320088.1
LOC114946847	rna-XM_044320897.1
LOC114946858	rna-XM_044320299.1
LOC114946846	rna-XM_029323487.2
LOC114946845	rna-XM_029323486.2
LOC114946844	rna-XM_044320301.1
LOC114946857	rna-XM_044320638.1
LOC114946862	rna-XM_029323507.2
LOC114946860	rna-XM_029323504.2
LOC122959326	rna-XM_044320639.1
LOC114946859	rna-XM_029323501.2
LOC114946840	rna-XM_029323483.2
LOC114946837	rna-XM_044320988.1
LOC114946837	rna-XM_029323481.2
LOC114946863	rna-XM_029323508.2
LOC114946864	rna-XM_029323509.2
LOC114946861	rna-XM_029323506.2
LOC114946865	rna-XM_029323511.2
LOC114948476	rna-XM_029325021.2
LOC114948476	rna-XM_029325022.2
LOC114948477	rna-XM_029325024.2
LOC114948477	rna-XM_029325023.2
LOC114948477	rna-XM_029325025.2
LOC114948472	rna-XM_029325016.2
LOC114948474	rna-XM_029325019.2
LOC114948473	rna-XM_044320303.1
LOC114948473	rna-XM_029325018.2
LOC114948473	rna-XM_029325017.2
LOC114948478	rna-XM_029325026.2
LOC114948483	rna-XM_029325030.2
LOC114948480	rna-XM_029325027.2
LOC114969122	rna-XM_044320313.1
LOC122959179	rna-XM_044320314.1
LOC114948482	rna-XM_044320307.1
LOC114948482	rna-XM_044320305.1
LOC114948482	rna-XM_044320311.1
LOC114948482	rna-XM_044320310.1
LOC114948482	rna-XM_044320306.1
LOC114948482	rna-XM_044320312.1
LOC114948482	rna-XM_044320309.1
LOC122959041	rna-XM_044320089.1
LOC122959180	rna-XM_044320315.1
LOC122959180	rna-XM_044320316.1
LOC122959042	rna-XM_044320090.1
LOC114969129	rna-XM_029349431.2
LOC114969129	rna-XM_029349430.2
LOC114969127	rna-XM_029349426.2
LOC114969127	rna-XM_029349427.2
LOC114969130	rna-XM_029349432.2
LOC114969128	rna-XM_029349429.2
LOC114969126	rna-XM_029349425.2
LOC114969125	rna-XM_044320319.1
LOC114969125	rna-XM_029349424.2
LOC114969125	rna-XM_029349423.2
LOC114969125	rna-XM_044320318.1
LOC114969109	rna-XM_029349394.2
LOC114969111	rna-XM_029349398.2
LOC114969110	rna-XM_029349397.2
LOC114969124	rna-XM_029349422.2
LOC114969114	rna-XM_029349401.2
LOC114969114	rna-XM_029349403.2
LOC114969114	rna-XM_029349412.2
LOC114969114	rna-XM_029349408.2
LOC114969114	rna-XM_029349404.2
LOC114969114	rna-XM_029349415.2
LOC114969114	rna-XM_029349406.2
LOC114969114	rna-XM_029349402.2
LOC114969114	rna-XM_029349413.2
LOC114969114	rna-XM_029349405.2
LOC114969114	rna-XM_029349416.2
LOC114969114	rna-XM_029349407.2
LOC114969114	rna-XM_029349414.2
LOC114969114	rna-XM_029349410.2
LOC114969114	rna-XM_029349411.2
LOC114969121	rna-XM_044320320.1
LOC114969121	rna-XM_044320321.1
LOC114969112	rna-XM_044320091.1
LOC114975098	rna-XM_044320092.1
LOC114965011	rna-XM_044320324.1
LOC114965011	rna-XM_044320323.1
LOC114965012	rna-XM_044320328.1
LOC114965012	rna-XM_044320325.1
LOC114965012	rna-XM_044320330.1
LOC114965012	rna-XM_044320327.1
LOC114965012	rna-XM_044320326.1
LOC114965012	rna-XM_044320329.1
LOC114949561	rna-XM_044320332.1
LOC114964983	rna-XM_029344524.2
LOC114964975	rna-XM_029344511.2
LOC114964981	rna-XM_044320333.1
LOC114964979	rna-XM_029344519.2
LOC114949155	rna-XM_044320874.1
LOC114949155	rna-XM_029325593.2
LOC114949152	rna-XM_029325590.2
LOC114949151	rna-XM_029325588.2
LOC114949151	rna-XM_029325587.2
LOC114949153	rna-XM_029325591.2
LOC114949154	rna-XM_029325592.2
LOC114949157	rna-XM_044320957.1
LOC114949157	rna-XM_029325595.2
LOC114949156	rna-XM_029325594.2
LOC114947166	rna-XM_044320334.1
LOC114949982	rna-XM_029326269.2
LOC114949982	rna-XM_029326268.2
LOC114947162	rna-XM_029323838.2
LOC114947170	rna-XM_029323843.2
LOC114947178	rna-XM_029323857.2
LOC122946929	rna-XM_029323853.2
LOC114947176	rna-XM_029323852.2
LOC114947177	rna-XM_029323854.2
LOC114947177	rna-XM_029323855.2
LOC114947177	rna-XM_029323856.2
LOC114947179	rna-XM_029323860.2
LOC114947174	rna-XM_029323845.2
LOC114947174	rna-XM_029323846.2
LOC114947174	rna-XM_029323847.2
LOC114947175	rna-XM_029323848.2
LOC114947175	rna-XM_044320336.1
LOC114947175	rna-XM_029323850.2
LOC114947172	rna-XM_044320335.1
LOC114947169	rna-XM_029323842.2
LOC114947169	rna-XM_029323841.2
LOC114947160	rna-XM_029323837.2
LOC114947159	rna-XM_029323836.2
LOC114947159	rna-XM_029323835.2
LOC122959299	rna-XM_044320547.1
LOC122959301	rna-XM_044320549.1
LOC114947168	rna-XM_044320552.1
LOC114947168	rna-XM_044320551.1
LOC114947168	rna-XM_044320550.1
LOC122959300	rna-XM_044320548.1
LOC114947161	rna-XM_044321813.1
LOC114947161	rna-XM_044321812.1
LOC122959933	rna-XM_044321577.1
LOC114947665	rna-XM_029324302.2
LOC114947665	rna-XM_029324301.2
LOC114947667	rna-XM_029324303.2
LOC114947663	rna-XM_029324297.2
LOC114947662	rna-XM_044320340.1
LOC114947664	rna-XM_029324300.2
LOC114947664	rna-XM_044320492.1
LOC114947676	rna-XM_044320461.1
LOC114947676	rna-XM_044320462.1
LOC114947671	rna-XM_044320356.1
LOC114947669	rna-XM_029324305.2
LOC114947668	rna-XM_029324304.2
LOC114947670	rna-XM_029324308.2
LOC114947670	rna-XM_029324307.2
LOC114947672	rna-XM_029324311.2
LOC114947672	rna-XM_029324312.2
LOC114947659	rna-XM_029324294.2
LOC122959203	rna-XM_044320353.1
LOC122959202	rna-XM_044320352.1
LOC114947673	rna-XM_029324313.2
LOC122959204	rna-XM_044320354.1
LOC122959201	rna-XM_044320350.1
LOC114973630	rna-XM_029354026.2
LOC114973631	rna-XM_029354027.2
LOC114973624	rna-XM_044320343.1
LOC114973624	rna-XM_044320342.1
LOC114973624	rna-XM_044320345.1
LOC114973624	rna-XM_044320344.1
LOC122959200	rna-XM_044320349.1
LOC114973625	rna-XM_044320347.1
LOC122959208	rna-XM_044320357.1
LOC122959209	rna-XM_044320358.1
LOC114969572	rna-XM_029349921.2
LOC114969568	rna-XM_029349914.2
LOC114969569	rna-XM_029349916.2
LOC114969570	rna-XM_029349917.2
LOC114969566	rna-XM_029349913.2
LOC114969564	rna-XM_044320505.1
LOC114969564	rna-XM_044320504.1
LOC114957935	rna-XM_029335517.2
LOC114957930	rna-XM_044320362.1
LOC122959212	rna-XM_044320369.1
LOC114957943	rna-XM_044320093.1
LOC122959213	rna-XM_044320370.1
LOC122959214	rna-XM_044320371.1
LOC122959216	rna-XM_044320372.1
LOC114957933	rna-XM_029335516.2
LOC122959217	rna-XM_044320373.1
LOC122947152	rna-XM_044320367.1
LOC122947152	rna-XM_044320366.1
LOC114957932	rna-XM_044320365.1
LOC114957931	rna-XM_044320363.1
LOC114957934	rna-XM_044320368.1
LOC122959210	rna-XM_044320361.1
LOC122959210	rna-XM_044320360.1
LOC114957929	rna-XM_044320375.1
LOC122959044	rna-XM_044320094.1
LOC122959045	rna-XM_044320095.1
LOC114957896	rna-XM_044320376.1
LOC114957899	rna-XM_029335472.2
LOC122959046	rna-XM_044320096.1
LOC114957901	rna-XM_029335475.2
LOC114957897	rna-XM_029335470.2
LOC114957917	rna-XM_029335492.2
LOC114957915	rna-XM_029335490.2
LOC114957915	rna-XM_029335491.2
LOC114957918	rna-XM_029335493.2
LOC114957966	rna-XM_044320381.1
LOC114957966	rna-XM_044320377.1
LOC114957966	rna-XM_044320382.1
LOC114957966	rna-XM_044320379.1
LOC114957966	rna-XM_044320380.1
LOC114957966	rna-XM_044320378.1
LOC114957924	rna-XM_029335501.2
LOC114957923	rna-XM_029335500.2
LOC122959221	rna-XM_044320384.1
LOC122959047	rna-XM_044320097.1
LOC114957941	rna-XM_044320098.1
LOC114957936	rna-XM_029335518.2
LOC114957936	rna-XM_029335519.2
LOC114957936	rna-XM_029335520.2
LOC114957937	rna-XM_029335523.2
LOC114957969	rna-XM_029335563.2
LOC114957969	rna-XM_029335564.2
LOC114957969	rna-XM_029335562.2
LOC114957969	rna-XM_029335565.2
LOC114957977	rna-XM_029335578.2
LOC114957970	rna-XM_029335566.2
LOC114957976	rna-XM_029335577.2
LOC114957976	rna-XM_029335576.2
LOC114957971	rna-XM_029335567.2
LOC114957975	rna-XM_029335574.2
LOC114957975	rna-XM_029335575.2
LOC122959222	rna-XM_044320385.1
LOC114957972	rna-XM_029335568.2
LOC114957972	rna-XM_029335571.2
LOC114957972	rna-XM_029335570.2
LOC114957963	rna-XM_029335556.2
LOC114957963	rna-XM_029335557.2
LOC114957925	rna-XM_044320388.1
LOC114957925	rna-XM_044320389.1
LOC114957925	rna-XM_044320386.1
LOC114957925	rna-XM_044320387.1
LOC114957926	rna-XM_029335507.2
LOC114957905	rna-XM_044320933.1
LOC122959227	rna-XM_044320391.1
LOC122959226	rna-XM_044320390.1
LOC114957906	rna-XM_029335478.2
LOC114957906	rna-XM_029335479.2
LOC114957907	rna-XM_029335480.2
LOC114957927	rna-XM_029335508.2
LOC114957968	rna-XM_044320980.1
LOC114957909	rna-XM_029335481.2
LOC114957911	rna-XM_029335486.2
LOC114957913	rna-XM_029335489.2
LOC114957910	rna-XM_029335482.2
LOC114957910	rna-XM_029335485.2
LOC114957912	rna-XM_029335488.2
LOC114957912	rna-XM_029335487.2
LOC114957962	rna-XM_029335554.2
LOC114957959	rna-XM_044320099.1
LOC114957960	rna-XM_029335552.2
LOC114957961	rna-XM_029335553.2
LOC122959230	rna-XM_044320392.1
LOC122959231	rna-XM_044320396.1
LOC122959235	rna-XM_044320400.1
LOC122959236	rna-XM_044320401.1
LOC122959233	rna-XM_044320398.1
LOC122959234	rna-XM_044320399.1
LOC114957958	rna-XM_044320393.1
LOC114957958	rna-XM_044320395.1
LOC114957958	rna-XM_044320394.1
LOC114957947	rna-XM_029335532.2
LOC114957950	rna-XM_044320403.1
LOC114957951	rna-XM_029335539.2
LOC114957946	rna-XM_029335530.2
LOC122959232	rna-XM_044320397.1
LOC114957954	rna-XM_029335543.2
LOC114963924	rna-XM_044320426.1
LOC114947834	rna-XM_044320428.1
LOC114947834	rna-XM_044320427.1
LOC114957919	rna-XM_044320414.1
LOC114957919	rna-XM_044320413.1
LOC114957919	rna-XM_044320415.1
LOC114957919	rna-XM_044320416.1
LOC114957919	rna-XM_044320412.1
LOC122959240	rna-XM_044320419.1
LOC122959238	rna-XM_044320405.1
LOC122959239	rna-XM_044320418.1
LOC122959239	rna-XM_044320417.1
LOC114963930	rna-XM_044320425.1
LOC122959050	rna-XM_044320100.1
LOC122959051	rna-XM_044320101.1
LOC114947830	rna-XM_044320422.1
LOC114947830	rna-XM_044320421.1
LOC114947830	rna-XM_044320420.1
LOC114947830	rna-XM_044320423.1
LOC122959241	rna-XM_044320429.1
LOC114947826	rna-XM_044320408.1
LOC114947826	rna-XM_044320411.1
LOC114947826	rna-XM_044320410.1
LOC114947826	rna-XM_044320407.1
LOC114947826	rna-XM_044320406.1
LOC114947826	rna-XM_044320409.1
LOC114947831	rna-XM_044320424.1
LOC114947823	rna-XM_044320404.1
LOC114947748	rna-XM_044320611.1
LOC122959813	rna-XM_044321386.1
LOC114947833	rna-XM_044320435.1
LOC122959254	rna-XM_044320433.1
LOC122959253	rna-XM_044320432.1
LOC122959255	rna-XM_044320434.1
LOC114957938	rna-XM_044320103.1
LOC122959052	rna-XM_044320104.1
LOC122959053	rna-XM_044320105.1
LOC122959054	rna-XM_044320106.1
LOC114951664	rna-XM_044320107.1
LOC122959258	rna-XM_044320440.1
LOC114950090	rna-XM_029326351.2
LOC114963939	rna-XM_044320442.1
LOC114963939	rna-XM_044320443.1
LOC114963939	rna-XM_044320441.1
LOC114963939	rna-XM_029343225.2
LOC114963934	rna-XM_044320436.1
LOC114963934	rna-XM_044320437.1
LOC114963934	rna-XM_029343217.2
LOC114963935	rna-XM_029343221.2
LOC114963935	rna-XM_029343219.2
LOC122959257	rna-XM_044320439.1
LOC114963938	rna-XM_044320438.1
LOC114963915	rna-XM_029343188.2
LOC114963916	rna-XM_029343189.2
LOC114963914	rna-XM_029343186.2
LOC114963913	rna-XM_029343185.2
LOC114963931	rna-XM_029343213.2
LOC114963920	rna-XM_029343194.2
LOC114963920	rna-XM_029343193.2
LOC114963921	rna-XM_044320444.1
LOC114963921	rna-XM_029343196.2
LOC114963921	rna-XM_044320445.1
LOC114963921	rna-XM_029343198.2
LOC114963921	rna-XM_029343197.2
LOC114963921	rna-XM_044320446.1
LOC114963927	rna-XM_029343209.2
LOC114963927	rna-XM_029343208.2
LOC114963927	rna-XM_029343210.2
LOC114963918	rna-XM_029343191.2
LOC114963917	rna-XM_029343190.2
LOC114963919	rna-XM_029343192.2
LOC114963949	rna-XM_044320447.1
LOC114963949	rna-XM_029343247.2
LOC114963948	rna-XM_029343245.2
LOC114963950	rna-XM_029343250.2
LOC114963950	rna-XM_029343251.2
LOC114963946	rna-XM_029343236.2
LOC114963946	rna-XM_029343242.2
LOC122959261	rna-XM_044320448.1
LOC114963929	rna-XM_029343211.2
LOC114963943	rna-XM_029343231.2
LOC114963943	rna-XM_029343232.2
LOC114963944	rna-XM_029343234.2
LOC114963945	rna-XM_044320453.1
LOC114963907	rna-XM_044320456.1
LOC114963907	rna-XM_044320454.1
LOC114963907	rna-XM_044320455.1
LOC114963908	rna-XM_029343176.2
LOC114963910	rna-XM_044320457.1
LOC114963911	rna-XM_029343180.2
LOC114963912	rna-XM_029343181.2
LOC114963912	rna-XM_044320458.1
LOC114963912	rna-XM_029343182.2
LOC114963912	rna-XM_029343184.2
LOC114963932	rna-XM_029343216.2
LOC114963922	rna-XM_029343199.2
LOC114963942	rna-XM_029343230.2
LOC114963906	rna-XM_044320463.1
LOC122959265	rna-XM_044320467.1
LOC114973055	rna-XM_044320465.1
LOC114973055	rna-XM_044320466.1
LOC114973055	rna-XM_044320464.1
LOC114973059	rna-XM_029353481.2
LOC114973059	rna-XM_029353480.2
LOC114973058	rna-XM_029353479.2
LOC114973048	rna-XM_029353466.2
LOC114973048	rna-XM_029353467.2
LOC114973062	rna-XM_044320468.1
LOC122959266	rna-XM_044320469.1
LOC114973050	rna-XM_044320470.1
LOC122959269	rna-XM_044320471.1
LOC114973051	rna-XM_044320474.1
LOC114973053	rna-XM_029353472.2
LOC122959271	rna-XM_044320475.1
LOC114973056	rna-XM_044320473.1
LOC114973056	rna-XM_029353477.2
LOC114973056	rna-XM_029353478.2
LOC114973061	rna-XM_044321421.1
LOC122959901	rna-XM_044321525.1
LOC122959900	rna-XM_044321524.1
LOC122959899	rna-XM_044321523.1
LOC122959605	rna-XM_044321013.1
LOC122959055	rna-XM_044320109.1
LOC114950471	rna-XM_044321183.1
LOC122959056	rna-XM_044320110.1
LOC122946940	rna-XM_044320478.1
LOC122959275	rna-XM_044320481.1
LOC122959057	rna-XM_044320111.1
LOC122959274	rna-XM_044320480.1
LOC122959273	rna-XM_044320479.1
LOC122959058	rna-XM_044320112.1
LOC122960025	rna-XM_044321826.1
LOC122959817	rna-XM_044321390.1
LOC122959549	rna-XM_044320894.1
LOC122959550	rna-XM_044320895.1
LOC122959548	rna-XM_044320893.1
LOC122959545	rna-XM_044320890.1
LOC122959546	rna-XM_044320891.1
LOC114969354	rna-XM_044320892.1
LOC114969355	rna-XM_029349673.2
LOC114969362	rna-XM_044320483.1
LOC114969362	rna-XM_044320484.1
LOC114969361	rna-XM_029349680.2
LOC114969352	rna-XM_029349668.2
LOC114969352	rna-XM_029349669.2
LOC114969353	rna-XM_029349670.2
LOC114969338	rna-XM_044321306.1
LOC114969359	rna-XM_029349678.2
LOC114969359	rna-XM_044321381.1
LOC114969359	rna-XM_044321382.1
LOC114969359	rna-XM_044321383.1
LOC114969359	rna-XM_029349677.2
LOC114969359	rna-XM_029349679.2
LOC114969364	rna-XM_029349684.2
LOC122959001	rna-XM_044320048.1
LOC122959060	rna-XM_044320114.1
LOC114969339	rna-XM_044320522.1
LOC114969339	rna-XM_044320520.1
LOC114969339	rna-XM_044320523.1
LOC114969350	rna-XM_029349667.2
LOC114969349	rna-XM_029349666.2
LOC114969348	rna-XM_029349665.2
LOC114969348	rna-XM_029349664.2
LOC114969358	rna-XM_029349676.2
LOC114969356	rna-XM_044320485.1
LOC114969356	rna-XM_044320487.1
LOC114969356	rna-XM_044320488.1
LOC114969356	rna-XM_044320489.1
LOC122959278	rna-XM_044320490.1
LOC122959061	rna-XM_044320115.1
LOC122959062	rna-XM_044320116.1
LOC114948906	rna-XM_044320117.1
LOC114948907	rna-XM_029325391.2
LOC122959064	rna-XM_044320119.1
LOC122959280	rna-XM_044320491.1
LOC114969357	rna-XM_044320497.1
LOC114973974	rna-XM_044320496.1
LOC114974066	rna-XM_044320493.1
LOC114974066	rna-XM_044320495.1
LOC114974066	rna-XM_044320494.1
LOC122959635	rna-XM_044321057.1
LOC114955392	rna-XM_029332221.2
LOC114955394	rna-XM_044321064.1
LOC114955396	rna-XM_029332223.2
LOC114955384	rna-XM_029332212.2
LOC114955339	rna-XM_044320500.1
LOC114955339	rna-XM_044320498.1
LOC114955339	rna-XM_044320499.1
LOC114955339	rna-XM_044320501.1
LOC114955339	rna-XM_044320502.1
LOC122959526	rna-XM_044320857.1
LOC114955349	rna-XM_029332182.2
LOC114955347	rna-XM_029332180.2
LOC114955391	rna-XM_044320848.1
LOC114955355	rna-XM_029332187.2
LOC114955406	rna-XM_044320503.1
LOC114955386	rna-XM_044320511.1
LOC114955386	rna-XM_029332213.2
LOC114955359	rna-XM_029332192.2
LOC114955356	rna-XM_044320121.1
LOC114955375	rna-XM_029332203.2
LOC114955345	rna-XM_029332177.2
LOC114955343	rna-XM_029332174.2
LOC114955344	rna-XM_029332176.2
LOC114955344	rna-XM_029332175.2
LOC122959880	rna-XM_044321503.1
LOC114976069	rna-XM_044321229.1
LOC122959066	rna-XM_044320122.1
LOC122959816	rna-XM_044321388.1
LOC114976076	rna-XM_044320506.1
LOC122959284	rna-XM_044320509.1
LOC122959283	rna-XM_044320507.1
LOC114973684	rna-XM_044320508.1
LOC114951592	rna-XM_044321011.1
LOC114951592	rna-XM_029327757.2
LOC114951592	rna-XM_029327756.2
LOC122959012	rna-XM_044320052.1
LOC114951588	rna-XM_029327752.2
LOC122959984	rna-XM_044321699.1
LOC122959290	rna-XM_044320530.1
LOC122959289	rna-XM_044320528.1
LOC122959289	rna-XM_044320527.1
LOC122959289	rna-XM_044320529.1
LOC122959289	rna-XM_044320526.1
LOC122959289	rna-XM_044320525.1
LOC122959068	rna-XM_044320124.1
LOC114952308	rna-XM_044320531.1
LOC114974647	rna-XM_044320533.1
LOC114976077	rna-XM_044320534.1
LOC114976077	rna-XM_044320535.1
LOC114976073	rna-XM_029356460.2
LOC114976068	rna-XM_029356453.2
LOC114976068	rna-XM_029356454.2
LOC114976071	rna-XM_029356458.2
LOC114976074	rna-XM_029356461.2
LOC114976074	rna-XM_029356462.2
LOC114976074	rna-XM_029356463.2
LOC114976095	rna-XM_044320537.1
LOC114976097	rna-XM_044320540.1
LOC114976097	rna-XM_044320541.1
LOC114976096	rna-XM_044320538.1
LOC114976096	rna-XM_044320539.1
LOC114976100	rna-XM_044321187.1
LOC114975129	rna-XM_029355245.2
LOC114976078	rna-XM_029356466.2
LOC114976081	rna-XM_029356471.2
LOC122959294	rna-XM_044320543.1
LOC114976080	rna-XM_029356469.2
LOC114974210	rna-XM_044320125.1
LOC122959296	rna-XM_044320545.1
LOC122959295	rna-XM_044320544.1
